Configuration,IsEqual,Precision,Recall,F-measure
00390,0,0.7752808928489685,0.5990806818008423,0.6758859157562256
00391,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00392,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00393,0,0.8692227005958557,0.7662037014961243,0.8144685626029968
00394,0,0.7425239086151123,0.6063492298126221,0.6675628423690796
00395,0,0.7792432308197021,0.7292095422744751,0.7533965706825256
00396,0,0.8312056660652161,0.6888039708137512,0.7533344030380249
00397,0,0.7761450409889221,0.6792065501213074,0.7244473099708557
00398,0,0.7777255773544312,0.6635926365852356,0.7161401510238647
00399,0,0.7419354915618896,0.5483871102333069,0.630645215511322
00400,0,0.8733705878257751,0.7611165046691895,0.8133887648582458
00401,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00402,0,0.8465473055839539,0.7856012582778931,0.8149363994598389
00403,0,0.8960244655609131,0.8010936379432678,0.8459039926528931
00404,0,0.7263157963752747,0.5254199504852295,0.6097466349601746
00405,0,0.8286048173904419,0.7475157976150513,0.785974383354187
00406,0,0.9583333134651184,0.9178403615951538,0.9376498460769653
00407,0,0.8517980575561523,0.7237654328346252,0.7825797200202942
00408,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00409,0,0.7752808928489685,0.5990806818008423,0.6758859157562256
00410,0,0.7752066254615784,0.5988253355026245,0.6756951212882996
00411,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00412,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00413,0,0.8312056660652161,0.6888039708137512,0.7533344030380249
00414,0,0.7582417726516724,0.5728937983512878,0.6526638269424438
00415,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00416,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00417,0,0.8624494075775146,0.7420886158943176,0.79775470495224
00418,0,0.7303618788719177,0.6339377164840698,0.6787423491477966
00419,0,0.7752808928489685,0.5990806818008423,0.6758859157562256
00420,0,0.766590416431427,0.5855181217193604,0.66392982006073
00421,0,0.9078947305679321,0.8231579065322876,0.8634523749351501
00422,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00423,0,0.7418538331985474,0.5481533408164978,0.6304610967636108
00424,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00425,0,0.8312655091285706,0.6890978813171387,0.753534734249115
00426,0,0.7521587610244751,0.6792065501213074,0.7138236165046692
00427,0,0.8318257927894592,0.7122777104377747,0.7674239277839661
00429,0,0.8623988032341003,0.7417721748352051,0.7975502014160156
00430,0,0.8120706677436829,0.7475157976150513,0.7784571647644043
00431,0,0.71875,0.5144736766815186,0.599693238735199
00432,0,0.8517980575561523,0.7237654328346252,0.7825797200202942
00433,0,0.8517441749572754,0.7234567999839783,0.7823764681816101
00434,0,0.8960244655609131,0.8010936379432678,0.8459039926528931
00435,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00436,0,0.8733705878257751,0.7611165046691895,0.8133887648582458
00437,0,0.7840909361839294,0.6128526926040649,0.687976598739624
00438,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00439,0,0.7220122218132019,0.6063492298126221,0.659145176410675
